[2024-10-16T14:56:15.512326+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_category_product_index_store1_replica_1"}} []
[2024-10-16T14:56:15.512388+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_category_product_index_store1_replica_2"}} []
[2024-10-16T14:56:15.512447+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_category_product_index_store1_replica_3"}} []
[2024-10-16T14:56:15.512499+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_category_product_index_store1_replica_4"}} []
[2024-10-16T14:56:15.513296+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_category_product_index_store1_replica_5"}} []
[2024-10-16T14:56:15.545316+00:00] main.INFO: Cron Job submit_payment_services_store_production_feed is run [] []
[2024-10-16T14:56:15.545579+00:00] main.INFO: Cron Job submit_payment_services_store_production_feed is successfully finished. Statistics: {"sum":0.00026583671569824,"count":1,"realmem":0,"emalloc":1072,"realmem_start":88604672,"emalloc_start":83995056} [] []
[2024-10-16T14:56:15.588466+00:00] main.INFO: Cron Job submit_payment_services_store_sandbox_feed is run [] []
[2024-10-16T14:56:15.588860+00:00] main.INFO: Cron Job submit_payment_services_store_sandbox_feed is successfully finished. Statistics: {"sum":0.00039911270141602,"count":1,"realmem":0,"emalloc":1072,"realmem_start":88604672,"emalloc_start":83996456} [] []
[2024-10-16T14:56:16.291786+00:00] main.INFO: Cron Job outdated_authentication_failures_cleanup is run [] []
[2024-10-16T14:56:16.295612+00:00] main.INFO: Cron Job outdated_authentication_failures_cleanup is successfully finished. Statistics: {"sum":0.0038638114929199,"count":1,"realmem":0,"emalloc":2752,"realmem_start":90701824,"emalloc_start":87811768} [] []
[2024-10-16T14:56:16.331774+00:00] main.INFO: Cron Job catalog_product_outdated_price_values_cleanup is run [] []
[2024-10-16T14:56:16.331960+00:00] main.INFO: Cron Job catalog_product_outdated_price_values_cleanup is successfully finished. Statistics: {"sum":0.00019192695617676,"count":1,"realmem":0,"emalloc":1040,"realmem_start":90701824,"emalloc_start":87937704} [] []
[2024-10-16T14:56:16.370892+00:00] main.INFO: Cron Job catalog_product_frontend_actions_flush is run [] []
[2024-10-16T14:56:16.376875+00:00] main.INFO: Cron Job catalog_product_frontend_actions_flush is successfully finished. Statistics: {"sum":0.0059659481048584,"count":1,"realmem":0,"emalloc":1448,"realmem_start":90701824,"emalloc_start":87965912} [] []
[2024-10-16T14:56:16.420222+00:00] main.INFO: Cron Job sales_grid_order_async_insert is run [] []
[2024-10-16T14:56:16.420416+00:00] main.INFO: Cron Job sales_grid_order_async_insert is successfully finished. Statistics: {"sum":0.00020909309387207,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":88147280} [] []
[2024-10-16T14:56:16.457227+00:00] main.INFO: Cron Job sales_grid_order_invoice_async_insert is run [] []
[2024-10-16T14:56:16.457528+00:00] main.INFO: Cron Job sales_grid_order_invoice_async_insert is successfully finished. Statistics: {"sum":0.00029301643371582,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":88151448} [] []
[2024-10-16T14:56:16.498189+00:00] main.INFO: Cron Job sales_grid_order_shipment_async_insert is run [] []
[2024-10-16T14:56:16.498418+00:00] main.INFO: Cron Job sales_grid_order_shipment_async_insert is successfully finished. Statistics: {"sum":0.00023007392883301,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":88154960} [] []
[2024-10-16T14:56:16.537371+00:00] main.INFO: Cron Job sales_grid_order_creditmemo_async_insert is run [] []
[2024-10-16T14:56:16.537573+00:00] main.INFO: Cron Job sales_grid_order_creditmemo_async_insert is successfully finished. Statistics: {"sum":0.00020909309387207,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":88158472} [] []
[2024-10-16T14:56:16.606534+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_1"}} []
[2024-10-16T14:56:16.606741+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_2"}} []
[2024-10-16T14:56:16.606898+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_3"}} []
[2024-10-16T14:56:16.607008+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_4"}} []
[2024-10-16T14:56:16.607109+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_5"}} []
[2024-10-16T14:56:16.607217+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product260c14b5_1"}} []
[2024-10-16T14:56:16.607315+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product260c14b5_2"}} []
[2024-10-16T14:56:16.607409+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product260c14b5_3"}} []
[2024-10-16T14:56:16.607504+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product260c14b5_4"}} []
[2024-10-16T14:56:16.607591+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product260c14b5_5"}} []
[2024-10-16T14:56:16.607739+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product__temp5d57e8a3_1"}} []
[2024-10-16T14:56:16.607838+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product__temp5d57e8a3_2"}} []
[2024-10-16T14:56:16.607916+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product__temp5d57e8a3_3"}} []
[2024-10-16T14:56:16.607991+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product__temp5d57e8a3_4"}} []
[2024-10-16T14:56:16.608064+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product__temp5d57e8a3_5"}} []
[2024-10-16T14:56:16.608152+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price_1"}} []
[2024-10-16T14:56:16.608230+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price_2"}} []
[2024-10-16T14:56:16.608360+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price_3"}} []
[2024-10-16T14:56:16.608453+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price_4"}} []
[2024-10-16T14:56:16.608526+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price_5"}} []
[2024-10-16T14:56:16.608598+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price487b6a48_1"}} []
[2024-10-16T14:56:16.608670+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price487b6a48_2"}} []
[2024-10-16T14:56:16.608741+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price487b6a48_3"}} []
[2024-10-16T14:56:16.608806+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price487b6a48_4"}} []
[2024-10-16T14:56:16.608893+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price487b6a48_5"}} []
[2024-10-16T14:56:16.608966+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price__temp24704c56_1"}} []
[2024-10-16T14:56:16.609041+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price__temp24704c56_2"}} []
[2024-10-16T14:56:16.609114+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price__temp24704c56_3"}} []
[2024-10-16T14:56:16.609180+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price__temp24704c56_4"}} []
[2024-10-16T14:56:16.609245+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price__temp24704c56_5"}} []
[2024-10-16T14:56:16.609326+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website_1"}} []
[2024-10-16T14:56:16.609395+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website_2"}} []
[2024-10-16T14:56:16.609470+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website_3"}} []
[2024-10-16T14:56:16.609541+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website_4"}} []
[2024-10-16T14:56:16.609607+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website_5"}} []
[2024-10-16T14:56:16.609679+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website24ab5d60_1"}} []
[2024-10-16T14:56:16.609746+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website24ab5d60_2"}} []
[2024-10-16T14:56:16.609830+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website24ab5d60_3"}} []
[2024-10-16T14:56:16.609900+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website24ab5d60_4"}} []
[2024-10-16T14:56:16.609967+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website24ab5d60_5"}} []
[2024-10-16T14:56:16.610388+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website__temp2bbaa018_1"}} []
[2024-10-16T14:56:16.610515+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website__temp2bbaa018_2"}} []
[2024-10-16T14:56:16.610605+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website__temp2bbaa018_3"}} []
[2024-10-16T14:56:16.610673+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website__temp2bbaa018_4"}} []
[2024-10-16T14:56:16.610742+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website__temp2bbaa018_5"}} []
[2024-10-16T14:56:16.661244+00:00] main.INFO: Cron Job sales_send_order_emails is run [] []
[2024-10-16T14:56:16.661469+00:00] main.INFO: Cron Job sales_send_order_emails is successfully finished. Statistics: {"sum":0.0002291202545166,"count":1,"realmem":0,"emalloc":1152,"realmem_start":92798976,"emalloc_start":91048488} [] []
[2024-10-16T14:56:16.665207+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product260c14b5_1"}} []
[2024-10-16T14:56:16.665298+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product260c14b5_2"}} []
[2024-10-16T14:56:16.665346+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product260c14b5_3"}} []
[2024-10-16T14:56:16.665390+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product260c14b5_4"}} []
[2024-10-16T14:56:16.665431+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product260c14b5_5"}} []
[2024-10-16T14:56:16.715663+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price487b6a48_1"}} []
[2024-10-16T14:56:16.715806+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price487b6a48_2"}} []
[2024-10-16T14:56:16.715854+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price487b6a48_3"}} []
[2024-10-16T14:56:16.715921+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price487b6a48_4"}} []
[2024-10-16T14:56:16.715969+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_product_price487b6a48_5"}} []
[2024-10-16T14:56:16.739637+00:00] main.INFO: Cron Job sales_send_order_invoice_emails is run [] []
[2024-10-16T14:56:16.739801+00:00] main.INFO: Cron Job sales_send_order_invoice_emails is successfully finished. Statistics: {"sum":0.00017094612121582,"count":1,"realmem":0,"emalloc":1152,"realmem_start":92798976,"emalloc_start":91072320} [] []
[2024-10-16T14:56:16.783226+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website24ab5d60_1"}} []
[2024-10-16T14:56:16.783352+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website24ab5d60_2"}} []
[2024-10-16T14:56:16.783410+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website24ab5d60_3"}} []
[2024-10-16T14:56:16.783478+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website24ab5d60_4"}} []
[2024-10-16T14:56:16.783543+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogrule_group_website24ab5d60_5"}} []
[2024-10-16T14:56:16.784251+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c","FPC"],"mode":"matchingTag"}} []
[2024-10-16T14:56:16.784342+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_p","FPC"],"mode":"matchingTag"}} []
[2024-10-16T14:56:16.784408+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["BLOCK_HTML","FPC"],"mode":"matchingTag"}} []
[2024-10-16T14:56:16.784536+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["cat_c","cat_p","BLOCK_HTML"],"mode":"matchingAnyTag"}} []
[2024-10-16T14:56:16.790878+00:00] main.INFO: Cron Job sales_send_order_shipment_emails is run [] []
[2024-10-16T14:56:16.791095+00:00] main.INFO: Cron Job sales_send_order_shipment_emails is successfully finished. Statistics: {"sum":0.00021004676818848,"count":1,"realmem":0,"emalloc":1152,"realmem_start":94896128,"emalloc_start":91701304} [] []
[2024-10-16T14:56:16.838810+00:00] main.INFO: Cron Job sales_send_order_creditmemo_emails is run [] []
[2024-10-16T14:56:16.839054+00:00] main.INFO: Cron Job sales_send_order_creditmemo_emails is successfully finished. Statistics: {"sum":0.00026392936706543,"count":1,"realmem":0,"emalloc":1152,"realmem_start":94896128,"emalloc_start":92343064} [] []
[2024-10-16T14:56:16.878082+00:00] main.INFO: Cron Job inventory_in_store_pickup_sales_send_order_notified_emails is run [] []
[2024-10-16T14:56:16.878339+00:00] main.INFO: Cron Job inventory_in_store_pickup_sales_send_order_notified_emails is successfully finished. Statistics: {"sum":0.00024890899658203,"count":1,"realmem":0,"emalloc":1152,"realmem_start":94896128,"emalloc_start":92389408} [] []
[2024-10-16T14:56:16.946717+00:00] main.INFO: Cron Job magento_newrelicreporting_cron is run [] []
[2024-10-16T14:56:16.946995+00:00] main.INFO: Cron Job magento_newrelicreporting_cron is successfully finished. Statistics: {"sum":0.00028610229492188,"count":1,"realmem":0,"emalloc":1152,"realmem_start":96993280,"emalloc_start":94737824} [] []
[2024-10-16T14:56:16.987491+00:00] main.INFO: Cron Job bulk_cleanup is run [] []
[2024-10-16T14:56:16.992047+00:00] main.INFO: Cron Job bulk_cleanup is successfully finished. Statistics: {"sum":0.0045380592346191,"count":1,"realmem":0,"emalloc":4304,"realmem_start":96993280,"emalloc_start":94745624} [] []
[2024-10-16T14:56:17.240435+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_1"}} []
[2024-10-16T14:56:17.240552+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_2"}} []
[2024-10-16T14:56:17.240605+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_3"}} []
[2024-10-16T14:56:17.240653+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_4"}} []
[2024-10-16T14:56:17.240734+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_5"}} []
[2024-10-16T14:56:17.240804+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_outdated_1"}} []
[2024-10-16T14:56:17.240856+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_outdated_2"}} []
[2024-10-16T14:56:17.240919+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_outdated_3"}} []
[2024-10-16T14:56:17.240988+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_outdated_4"}} []
[2024-10-16T14:56:17.241037+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_outdated_5"}} []
[2024-10-16T14:56:17.241081+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_replica_1"}} []
[2024-10-16T14:56:17.241123+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_replica_2"}} []
[2024-10-16T14:56:17.241163+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_replica_3"}} []
[2024-10-16T14:56:17.241205+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_replica_4"}} []
[2024-10-16T14:56:17.241988+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_replica_5"}} []
[2024-10-16T14:56:17.596683+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_1"}} []
[2024-10-16T14:56:17.597264+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_2"}} []
[2024-10-16T14:56:17.597419+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_3"}} []
[2024-10-16T14:56:17.597486+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_4"}} []
[2024-10-16T14:56:17.597540+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_5"}} []
[2024-10-16T14:56:17.597601+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_outdated_1"}} []
[2024-10-16T14:56:17.597651+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_outdated_2"}} []
[2024-10-16T14:56:17.597695+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_outdated_3"}} []
[2024-10-16T14:56:17.597738+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_outdated_4"}} []
[2024-10-16T14:56:17.598053+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_outdated_5"}} []
[2024-10-16T14:56:17.598164+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_replica_1"}} []
[2024-10-16T14:56:17.598235+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_replica_2"}} []
[2024-10-16T14:56:17.598312+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_replica_3"}} []
[2024-10-16T14:56:17.598365+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_replica_4"}} []
[2024-10-16T14:56:17.598927+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_replica_5"}} []
[2024-10-16T14:56:18.250955+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_1"}} []
[2024-10-16T14:56:18.251333+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_2"}} []
[2024-10-16T14:56:18.251409+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_3"}} []
[2024-10-16T14:56:18.251505+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_4"}} []
[2024-10-16T14:56:18.251575+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_5"}} []
[2024-10-16T14:56:18.251642+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_outdated_1"}} []
[2024-10-16T14:56:18.251698+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_outdated_2"}} []
